编号,createDate,updateDate,version,areaId,groupName,groupId
1,2015-01-28 17:37:07,2015-01-28 17:37:10,200,110000,华北,1
2,2015-01-28 17:38:00,2015-01-28 17:38:04,200,120000,华北,1
59,2015-01-28 17:38:33,2015-01-28 17:38:36,200,130000,华北,1
60,2015-01-28 17:39:13,2015-01-28 17:39:18,200,140000,华北,1
61,2015-01-28 17:39:57,2015-01-28 17:40:00,200,150000,东北,2
62,2015-01-28 17:40:29,2015-01-28 17:40:32,200,160000,东北,2
63,2015-01-28 17:41:05,2015-01-28 17:41:08,200,170000,东北,2
64,2015-01-28 17:41:44,2015-01-28 17:41:47,200,180000,东北,2
65,2015-01-28 17:42:20,2015-01-28 17:42:23,200,190000,华东,3
66,2015-01-28 17:43:02,2015-01-28 17:43:06,200,200000,华东,3
67,2015-01-28 17:43:50,2015-01-28 17:43:53,200,210000,华东,3
68,2015-01-28 17:44:27,2015-01-28 17:44:30,200,220000,华东,3
69,2015-01-28 17:45:08,2015-01-28 17:45:11,200,230000,华南,4
70,2015-01-28 17:45:48,2015-01-28 17:45:51,200,240000,华南,4
71,2015-01-28 17:46:32,2015-01-28 17:46:35,200,250000,华北,1
72,2015-01-28 17:47:13,2015-01-28 17:47:16,200,260000,华北,1
73,2015-01-28 17:47:49,2015-01-28 17:47:53,200,270000,华北,1
74,2015-01-28 17:48:32,2015-01-28 17:48:35,200,280000,华南,4
75,2015-01-28 17:49:13,2015-01-28 17:49:16,200,290000,华南,4
76,2015-01-28 17:49:54,2015-01-28 17:49:58,200,300000,华南,4
77,2015-01-28 17:50:29,2015-01-28 17:50:33,200,310000,华南,4
78,2015-01-28 17:51:08,2015-01-28 17:51:12,200,320000,西南,5
79,2015-01-28 17:52:26,2015-01-28 17:52:28,200,330000,西南,5
80,2015-01-28 17:53:11,2015-01-28 17:53:17,200,340000,西南,5
81,2015-01-28 17:54:08,2015-01-28 17:54:12,200,350000,西南,5
82,2015-01-28 17:54:52,2015-01-28 17:54:55,200,360000,东北,2
83,2015-01-28 17:55:29,2015-01-28 17:55:33,200,370000,西北,6
84,2015-01-28 17:56:20,2015-01-28 17:56:23,200,380000,西北,6
85,2015-01-28 17:57:04,2015-01-28 17:57:07,200,390000,西北,6
86,2015-01-28 17:57:40,2015-01-28 17:57:46,200,400000,西北,6
87,2015-01-28 17:58:22,2015-01-28 17:58:25,200,410000,华北,1
88,2015-01-28 17:58:58,2015-01-28 17:59:01,200,420000,华东,3
89,2015-01-28 17:59:43,2015-01-28 17:59:46,200,430000,华南,4
90,2015-01-28 18:00:24,2015-01-28 18:00:27,200,440000,华南,4
